date,리액트,플러터,isPartial
2025-03-20T00:00:00.000,96,48,false
2025-03-21T00:00:00.000,97,41,false
2025-03-22T00:00:00.000,40,36,false
2025-03-23T00:00:00.000,34,36,false
2025-03-24T00:00:00.000,69,29,false
2025-03-25T00:00:00.000,90,51,false
2025-03-26T00:00:00.000,100,37,false
2025-03-27T00:00:00.000,78,40,false
2025-03-28T00:00:00.000,71,39,false
2025-03-29T00:00:00.000,31,0,false
2025-03-30T00:00:00.000,65,0,false
2025-03-31T00:00:00.000,71,36,false
2025-04-01T00:00:00.000,100,35,false
2025-04-02T00:00:00.000,72,45,false
2025-04-03T00:00:00.000,100,33,false
2025-04-04T00:00:00.000,64,33,false
2025-04-05T00:00:00.000,48,0,false
2025-04-06T00:00:00.000,41,20,false
2025-04-07T00:00:00.000,88,34,false
2025-04-08T00:00:00.000,88,30,false
2025-04-09T00:00:00.000,82,36,false
2025-04-10T00:00:00.000,71,34,false
2025-04-11T00:00:00.000,64,28,false
2025-04-12T00:00:00.000,39,22,false
2025-04-13T00:00:00.000,42,26,false
2025-04-14T00:00:00.000,85,36,false
2025-04-15T00:00:00.000,79,28,false
2025-04-16T00:00:00.000,82,30,false
2025-04-17T00:00:00.000,66,27,false
2025-04-18T00:00:00.000,63,27,false
2025-04-19T00:00:00.000,32,17,false
2025-04-20T00:00:00.000,39,11,true
